,Unnamed: 0_x,teams_x,1_adm,X_adm,2_adm,under_adm,goals_adm,over_adm,teams_matched,score,Unnamed: 0_y,teams_y,1_star,X_star,2_star,under_star,goals_star,over_star
0,0,Bastia Borgo Versailles,4.25,3.30,1.89,1.7,2.5,2.05,Bastia-Borgo  Versailles,100,247,Bastia-Borgo  Versailles,4.20,3.35,1.85,1.68,2.5,2.10
1,1,Bourg en Bresse Sedan,1.72,3.50,5.00,1.74,2.5,1.99,Bourg Péronnas  Sedan,70,246,Bourg Péronnas  Sedan,1.66,3.45,4.8,1.73,2.5,1.96
2,2,FC Martigues Paris 13 Atletico,2.00,3.40,3.60,1.95,2.5,1.77,Martigues  Paris 13 Atletico,95,243,Martigues  Paris 13 Atletico,1.95,3.15,3.75,1.59,2.5,2.16
3,3,Dunkerque Stade Briochin,1.94,3.20,4.10,1.64,2.5,2.15,Dunkerque  Stade Briochin,100,249,Dunkerque  Stade Briochin,1.89,3.15,4.0,1.58,2.5,2.19
4,4,Nancy Cholet,1.79,3.55,4.35,1.84,2.5,1.87,Nancy  Cholet,100,245,Nancy  Cholet,1.76,3.40,4.25,1.77,2.5,1.91
5,5,Le Mans Avranches,1.61,3.80,5.40,2.12,2.5,1.64,Le Mans  Avranches,100,248,Le Mans  Avranches,1.64,3.75,4.75,2.04,2.5,1.69
6,6,Le Puy Red Star,4.30,3.35,1.85,1.6,2.5,2.22,Le Puy  Red Star 93,91,242,Le Puy  Red Star 93,3.50,3.10,2.05,1.58,2.5,2.19
7,7,Orleans Villefranche,2.90,3.00,2.55,1.57,2.5,2.28,Orleans  Villefranche,100,244,Orleans  Villefranche,2.40,3.10,3.0,1.62,2.5,2.20
8,8,Feyenoord Rotterdam W SC Telstar VVNH W,1.14,7.50,13.00,3.2,2.5,1.29,Feyenoord (W)  Telstar (W),70,452,Feyenoord (W)  Telstar (W),1.20,5.60,8.5,0.0,2.5,1.29
9,9,Traiskirchen TWL Elektra,2.50,3.35,2.55,2.18,2.5,1.61,Traiskirchen  ASK Elektra,83,510,Traiskirchen  ASK Elektra,2.75,3.30,2.25,1.94,2.5,1.71
10,11,Hannover 2 Hildesheim,1.64,3.90,4.50,2.28,2.5,1.56,Hannover II  Borussia 06 Hildesheim,73,301,Hannover II  Borussia 06 Hildesheim,1.77,3.75,3.65,2.19,2.5,1.55
11,12,Oberhausen Duren,1.78,3.80,3.75,2.3,2.5,1.55,Oberhausen  Duren,100,310,Oberhausen  Duren,1.96,3.60,3.25,2.19,2.5,1.58
12,13,Zwolle W Fortuna Sittard W,4.45,4.05,1.62,2.65,2.5,1.42,PEC Zwolle (W)  Fortuna Sittard (W),93,451,PEC Zwolle (W)  Fortuna Sittard (W),3.80,4.00,1.71,2.5,2.5,1.44
13,14,VV Alkmaar W Excelsior W,1.92,4.10,3.05,3.2,2.5,1.3,VV Alkmaar (W)  Excelsior (W),100,450,VV Alkmaar (W)  Excelsior (W),1.79,4.10,3.35,3.05,2.5,1.32
14,15,Wiener Sport Club Mauerwerk,1.92,3.80,3.25,2.55,2.5,1.46,Wiener SK  Mauerwerk,78,511,Wiener SK  Mauerwerk,1.71,3.85,3.5,2.45,2.5,1.43
15,16,Vocklamarkt WSC Wels,15.00,6.00,1.17,2.45,2.5,1.49,Un. Vocklamarkt  WSC Herta Wels,82,505,Un. Vocklamarkt  WSC Herta Wels,9.75,5.80,1.2,5.0,2.5,1.38
16,17,Yverdon Aarau,2.38,3.65,2.65,2.55,2.5,1.45,Yverdon  Aarau,100,523,Yverdon  Aarau,2.30,3.70,2.6,2.4,2.5,1.51
17,18,NAC Breda Venlo,1.72,3.85,4.55,2.35,2.5,1.54,NAC Breda  VVV-Venlo,88,444,NAC Breda  VVV-Venlo,1.72,3.70,4.4,2.3,2.5,1.58
18,19,Den Bosch Heracles,4.95,4.05,1.64,2.28,2.5,1.57,Den Bosch  Heracles Almelo,84,441,Den Bosch  Heracles Almelo,5.15,3.80,1.62,2.16,2.5,1.65
19,20,Eindhoven Dordrecht,1.46,4.40,6.75,2.22,2.5,1.6,Eindhoven  Dordrecht,100,445,Eindhoven  Dordrecht,1.46,4.20,6.5,2.3,2.5,1.57
20,21,Virton Club Brugge KV U23,2.00,3.55,3.45,1.91,2.5,1.81,Excelsior Virton  Club Brugge U23,81,465,Excelsior Virton  Club Brugge U23,2.22,3.45,3.0,2.01,2.5,1.75
21,22,Genk U23 Dender,2.00,3.50,3.50,2.1,2.5,1.66,Genk U23  Dender,100,464,Genk U23  Dender,1.95,3.50,3.6,2.08,2.5,1.70
22,24,Sporting Gil Vicente,1.34,5.30,9.50,2.3,2.5,1.61,Sporting L.  Gil Vicente,95,474,Sporting L.  Gil Vicente,1.31,4.95,9.75,2.25,2.5,1.65
23,25,Telstar Utrecht 2,1.80,4.00,3.95,1.98,2.5,1.75,Telstar  Jong Utrecht,86,448,Telstar  Jong Utrecht,1.93,3.40,3.75,2.0,2.5,1.75
24,26,Den Haag PSV 2,1.91,3.75,3.70,2.3,2.5,1.55,Den Haag  Jong PSV,77,440,Den Haag  Jong PSV,1.87,3.55,3.8,2.24,2.5,1.60
25,27,De Graafschap AZ Alkmaar 2,1.66,4.15,4.65,2.4,2.5,1.52,De Graafschap  Jong AZ Alkmaar,87,439,De Graafschap  Jong AZ Alkmaar,1.52,4.05,5.7,2.35,2.5,1.55
26,28,Almere City Roda,2.35,3.40,3.00,1.95,2.5,1.77,Almere City  Roda,100,447,Almere City  Roda,2.35,3.25,2.9,1.97,2.5,1.78
27,29,Maastricht Willem II,5.70,4.55,1.51,2.35,2.5,1.53,MVV  Willem II,67,443,MVV  Willem II,5.30,3.90,1.58,2.26,2.5,1.60
28,30,PEC Zwolle Ajax 2,1.54,4.60,5.20,3.45,2.5,1.27,PEC Zwolle  Jong Ajax,81,446,PEC Zwolle  Jong Ajax,1.49,4.55,5.4,3.4,2.5,1.29
29,31,Helmond Oss,2.12,3.35,3.40,1.9,2.5,1.81,Helmond Sport  FC Oss,71,442,Helmond Sport  FC Oss,1.96,3.35,3.75,1.95,2.5,1.79
30,33,Neusiedl Wiener Viktoria,1.53,4.70,4.45,2.85,2.5,1.37,Neusiedl  Wiener Viktoria,100,512,Neusiedl  Wiener Viktoria,1.73,3.90,3.65,2.65,2.5,1.38
31,34,Wiener Neustadt Marchfeld,4.55,4.20,1.58,2.55,2.5,1.45,SC Wiener Neustadter  Marchfeld,91,513,SC Wiener Neustadter  Marchfeld,4.75,4.35,1.41,2.8,2.5,1.33
32,35,Biskra MC Magra,1.69,3.30,5.75,1.37,2.5,2.88,Biskra  Magra,89,576,Biskra  Magra,1.76,3.15,4.75,1.42,2.5,2.60
33,37,Luebeck Atlas Delmenhorst,1.39,4.80,6.20,2.18,2.5,1.61,Lubeck  Atlas Delmenhorst,98,302,Lubeck  Atlas Delmenhorst,1.47,4.05,5.6,2.0,2.5,1.67
34,38,Brighton & H. U21 Tottenham U21,2.00,3.70,3.15,2.7,2.5,1.41,Brighton U21  Tottenham U21,96,170,Brighton U21  Tottenham U21,1.82,3.90,3.15,2.65,2.5,1.36
35,39,Fulham U21 Everton U21,1.90,3.75,3.35,2.5,2.5,1.47,Fulham U21  Everton U21,100,172,Fulham U21  Everton U21,1.74,3.95,3.6,2.45,2.5,1.44
36,40,Aston Villa U21 West Bromwich Albion U21,2.15,3.70,2.80,3.2,2.5,1.3,Aston Villa U21  West Bromwich U21,90,171,Aston Villa U21  West Bromwich U21,1.87,4.05,3.05,3.0,2.5,1.30
37,41,Leeds United U21 Stoke City U21,1.33,6.00,5.90,3.3,2.5,1.28,Leeds U21  Stoke U21,76,169,Leeds U21  Stoke U21,1.45,4.70,4.9,3.2,2.5,1.27
